Navn,Stasjon,Tid(norsk normaltid),Lufttemperatur
Kjevik,SN39040,09.01.2023 05:20,42.8
Kjevik,SN39040,09.01.2023 05:50,42.8
Kjevik,SN39040,09.01.2023 06:20,42.8
Kjevik,SN39040,09.01.2023 06:50,42.8
Kjevik,SN39040,09.01.2023 07:20,42.8
Kjevik,SN39040,09.01.2023 07:50,42.8
Kjevik,SN39040,09.01.2023 08:20,42.8
Kjevik,SN39040,09.01.2023 08:50,42.8
Kjevik,SN39040,09.01.2023 09:20,42.8
Kjevik,SN39040,09.01.2023 09:50,42.8
Kjevik,SN39040,09.01.2023 10:20,42.8
Kjevik,SN39040,09.01.2023 10:50,42.8
Kjevik,SN39040,09.01.2023 11:20,42.8
Kjevik,SN39040,09.01.2023 11:50,42.8
Kjevik,SN39040,09.01.2023 12:20,42.8
Kjevik,SN39040,09.01.2023 12:50,42.8
Kjevik,SN39040,09.01.2023 13:20,41.0
Kjevik,SN39040,09.01.2023 13:50,41.0
Kjevik,SN39040,09.01.2023 14:20,41.0
Kjevik,SN39040,09.01.2023 14:50,41.0
Kjevik,SN39040,09.01.2023 15:20,42.8
Kjevik,SN39040,09.01.2023 15:50,41.0
Kjevik,SN39040,09.01.2023 16:20,41.0
Kjevik,SN39040,09.01.2023 16:50,41.0
Kjevik,SN39040,09.01.2023 17:20,39.2
Kjevik,SN39040,09.01.2023 17:50,39.2
Kjevik,SN39040,09.01.2023 18:20,39.2
Kjevik,SN39040,09.01.2023 18:50,39.2
Kjevik,SN39040,09.01.2023 19:20,37.4
Kjevik,SN39040,09.01.2023 19:50,39.2
Kjevik,SN39040,09.01.2023 20:20,37.4
Kjevik,SN39040,09.01.2023 20:50,37.4
Kjevik,SN39040,09.01.2023 21:20,37.4
Kjevik,SN39040,09.01.2023 21:50,35.6
Kjevik,SN39040,09.01.2023 22:20,35.6
Kjevik,SN39040,09.01.2023 22:50,35.6
Kjevik,SN39040,09.01.2023 23:20,33.8
Kjevik,SN39040,09.01.2023 23:50,32.0
Kjevik,SN39040,10.01.2023 00:20,32.0
Kjevik,SN39040,10.01.2023 00:50,30.2
Kjevik,SN39040,10.01.2023 01:20,30.2
Kjevik,SN39040,10.01.2023 01:50,30.2
Kjevik,SN39040,10.01.2023 02:20,30.2
Kjevik,SN39040,10.01.2023 02:50,30.2
Kjevik,SN39040,10.01.2023 03:20,30.2
Kjevik,SN39040,10.01.2023 03:50,30.2
Kjevik,SN39040,10.01.2023 04:20,28.4
Kjevik,SN39040,10.01.2023 04:50,30.2
Kjevik,SN39040,10.01.2023 05:20,30.2
Kjevik,SN39040,10.01.2023 05:50,30.2
Kjevik,SN39040,10.01.2023 06:20,30.2
Kjevik,SN39040,10.01.2023 06:50,30.2
Kjevik,SN39040,10.01.2023 07:20,32.0
Kjevik,SN39040,10.01.2023 07:50,30.2
Kjevik,SN39040,10.01.2023 08:20,32.0
Kjevik,SN39040,10.01.2023 08:50,32.0
Kjevik,SN39040,10.01.2023 09:20,32.0
Kjevik,SN39040,10.01.2023 09:50,32.0
Kjevik,SN39040,10.01.2023 10:20,32.0
Kjevik,SN39040,10.01.2023 10:50,32.0
Kjevik,SN39040,10.01.2023 11:20,33.8
Kjevik,SN39040,10.01.2023 11:50,33.8
Kjevik,SN39040,10.01.2023 12:20,33.8
Kjevik,SN39040,10.01.2023 12:50,35.6
Kjevik,SN39040,10.01.2023 13:20,37.4
Kjevik,SN39040,10.01.2023 13:50,37.4
Kjevik,SN39040,10.01.2023 14:20,39.2
Kjevik,SN39040,10.01.2023 14:50,39.2
Kjevik,SN39040,10.01.2023 15:20,39.2
Kjevik,SN39040,10.01.2023 15:50,41.0
Kjevik,SN39040,10.01.2023 16:20,41.0
Kjevik,SN39040,10.01.2023 16:50,41.0
Kjevik,SN39040,10.01.2023 17:20,41.0
Kjevik,SN39040,10.01.2023 17:50,41.0
Kjevik,SN39040,10.01.2023 18:20,41.0
Kjevik,SN39040,10.01.2023 18:50,41.0
Kjevik,SN39040,10.01.2023 19:20,42.8
Kjevik,SN39040,10.01.2023 19:50,42.8
Kjevik,SN39040,10.01.2023 20:20,42.8
Kjevik,SN39040,10.01.2023 20:50,42.8
Kjevik,SN39040,10.01.2023 21:20,42.8
Kjevik,SN39040,10.01.2023 21:50,42.8
Kjevik,SN39040,10.01.2023 22:20,42.8
Kjevik,SN39040,10.01.2023 23:20,42.8
Kjevik,SN39040,10.01.2023 23:50,42.8
Kjevik,SN39040,11.01.2023 00:50,41.0
Kjevik,SN39040,11.01.2023 01:50,41.0
Kjevik,SN39040,11.01.2023 02:20,41.0
Kjevik,SN39040,11.01.2023 02:50,42.8
Kjevik,SN39040,11.01.2023 03:20,42.8
Kjevik,SN39040,11.01.2023 03:50,44.6
Kjevik,SN39040,11.01.2023 05:20,46.4
Kjevik,SN39040,11.01.2023 05:50,46.4
Kjevik,SN39040,11.01.2023 06:20,46.4
Kjevik,SN39040,11.01.2023 06:50,46.4
Kjevik,SN39040,11.01.2023 07:20,46.4
Kjevik,SN39040,11.01.2023 07:50,46.4
Kjevik,SN39040,11.01.2023 08:20,44.6
Kjevik,SN39040,11.01.2023 08:50,44.6
Kjevik,SN39040,11.01.2023 09:20,44.6
Kjevik,SN39040,11.01.2023 09:50,44.6
Kjevik,SN39040,11.01.2023 10:20,44.6
Kjevik,SN39040,11.01.2023 10:50,44.6
Kjevik,SN39040,11.01.2023 11:20,44.6
Kjevik,SN39040,11.01.2023 11:50,44.6
Kjevik,SN39040,11.01.2023 12:20,46.4
Kjevik,SN39040,11.01.2023 12:50,46.4
Kjevik,SN39040,11.01.2023 13:20,46.4
Kjevik,SN39040,11.01.2023 13:50,44.6
Kjevik,SN39040,11.01.2023 14:20,44.6
Kjevik,SN39040,11.01.2023 14:50,44.6
Kjevik,SN39040,11.01.2023 15:20,42.8
Kjevik,SN39040,11.01.2023 15:50,42.8
Kjevik,SN39040,11.01.2023 16:20,42.8
Kjevik,SN39040,11.01.2023 16:50,44.6
Kjevik,SN39040,11.01.2023 17:20,42.8
Kjevik,SN39040,11.01.2023 17:50,42.8
Kjevik,SN39040,11.01.2023 18:20,42.8
Kjevik,SN39040,11.01.2023 18:50,42.8
Kjevik,SN39040,11.01.2023 19:20,41.0
Kjevik,SN39040,11.01.2023 19:50,42.8
Kjevik,SN39040,11.01.2023 20:20,42.8
Kjevik,SN39040,11.01.2023 20:50,41.0
Kjevik,SN39040,11.01.2023 21:20,41.0
Kjevik,SN39040,11.01.2023 21:50,39.2
Kjevik,SN39040,11.01.2023 22:20,39.2
Kjevik,SN39040,11.01.2023 23:20,39.2
Kjevik,SN39040,12.01.2023 00:20,41.0
Kjevik,SN39040,12.01.2023 01:20,41.0
Kjevik,SN39040,12.01.2023 02:20,39.2
Kjevik,SN39040,12.01.2023 02:50,39.2
Kjevik,SN39040,12.01.2023 03:20,37.4
Kjevik,SN39040,12.01.2023 03:50,33.8
Kjevik,SN39040,12.01.2023 04:20,32.0
Kjevik,SN39040,12.01.2023 04:50,32.0
Kjevik,SN39040,12.01.2023 05:20,32.0
Kjevik,SN39040,12.01.2023 05:50,30.2
Kjevik,SN39040,12.01.2023 06:20,30.2
Kjevik,SN39040,12.01.2023 06:50,32.0
Kjevik,SN39040,12.01.2023 07:20,32.0
Kjevik,SN39040,12.01.2023 07:50,32.0
Kjevik,SN39040,12.01.2023 08:20,32.0
Kjevik,SN39040,12.01.2023 08:50,33.8
Kjevik,SN39040,12.01.2023 09:20,33.8
Kjevik,SN39040,12.01.2023 09:50,33.8
Kjevik,SN39040,12.01.2023 10:20,35.6
Kjevik,SN39040,12.01.2023 10:50,37.4
Kjevik,SN39040,12.01.2023 11:20,39.2
Kjevik,SN39040,12.01.2023 11:50,39.2
Kjevik,SN39040,12.01.2023 12:20,41.0
Kjevik,SN39040,12.01.2023 12:50,42.8
Kjevik,SN39040,12.01.2023 13:20,41.0
Kjevik,SN39040,12.01.2023 13:50,42.8
Kjevik,SN39040,12.01.2023 14:20,41.0
Kjevik,SN39040,12.01.2023 14:50,41.0
Kjevik,SN39040,12.01.2023 15:20,41.0
Kjevik,SN39040,12.01.2023 15:50,41.0
Kjevik,SN39040,12.01.2023 16:20,41.0
Kjevik,SN39040,12.01.2023 16:50,41.0
Kjevik,SN39040,12.01.2023 17:20,41.0
Kjevik,SN39040,12.01.2023 17:50,39.2
Kjevik,SN39040,12.01.2023 18:20,39.2
Kjevik,SN39040,12.01.2023 18:50,39.2
Kjevik,SN39040,12.01.2023 19:20,39.2
Kjevik,SN39040,12.01.2023 19:50,37.4
Kjevik,SN39040,12.01.2023 20:20,37.4
Kjevik,SN39040,12.01.2023 20:50,37.4
Kjevik,SN39040,12.01.2023 21:20,37.4
Kjevik,SN39040,12.01.2023 21:50,37.4
Kjevik,SN39040,12.01.2023 22:20,37.4
Kjevik,SN39040,12.01.2023 23:50,42.8
Kjevik,SN39040,13.01.2023 01:20,42.8
Kjevik,SN39040,13.01.2023 02:20,42.8
Kjevik,SN39040,13.01.2023 02:50,42.8
Kjevik,SN39040,13.01.2023 05:50,41.0
Kjevik,SN39040,13.01.2023 06:20,41.0
Kjevik,SN39040,13.01.2023 06:50,41.0
Kjevik,SN39040,13.01.2023 07:20,41.0
Kjevik,SN39040,13.01.2023 07:50,41.0
Kjevik,SN39040,13.01.2023 08:20,42.8
Kjevik,SN39040,13.01.2023 08:50,42.8
Kjevik,SN39040,13.01.2023 09:20,42.8
Kjevik,SN39040,13.01.2023 09:50,42.8
Kjevik,SN39040,13.01.2023 10:20,42.8
Kjevik,SN39040,13.01.2023 10:50,42.8
Kjevik,SN39040,13.01.2023 11:20,42.8
Kjevik,SN39040,13.01.2023 11:50,42.8
Kjevik,SN39040,13.01.2023 12:20,44.6
Kjevik,SN39040,13.01.2023 12:50,42.8
Kjevik,SN39040,13.01.2023 13:20,42.8
Kjevik,SN39040,13.01.2023 13:50,42.8
Kjevik,SN39040,13.01.2023 14:20,42.8
Kjevik,SN39040,13.01.2023 14:50,42.8
Kjevik,SN39040,13.01.2023 15:20,42.8
Kjevik,SN39040,13.01.2023 15:50,42.8
Kjevik,SN39040,13.01.2023 16:20,41.0
Kjevik,SN39040,13.01.2023 16:50,42.8
Kjevik,SN39040,13.01.2023 17:20,41.0
Kjevik,SN39040,13.01.2023 17:50,41.0
Kjevik,SN39040,13.01.2023 18:20,39.2
Kjevik,SN39040,13.01.2023 18:50,39.2
Kjevik,SN39040,13.01.2023 19:20,39.2
Kjevik,SN39040,13.01.2023 19:50,37.4
Kjevik,SN39040,13.01.2023 20:20,35.6
Kjevik,SN39040,13.01.2023 20:50,35.6
Kjevik,SN39040,13.01.2023 21:20,35.6
Kjevik,SN39040,13.01.2023 21:50,33.8
Kjevik,SN39040,13.01.2023 22:20,32.0
Kjevik,SN39040,13.01.2023 22:50,30.2
Kjevik,SN39040,13.01.2023 23:20,30.2
Kjevik,SN39040,13.01.2023 23:50,30.2
Kjevik,SN39040,14.01.2023 00:20,28.4
Kjevik,SN39040,14.01.2023 00:50,28.4
Kjevik,SN39040,14.01.2023 01:20,28.4
Kjevik,SN39040,14.01.2023 01:50,32.0
Kjevik,SN39040,14.01.2023 02:20,30.2
Kjevik,SN39040,14.01.2023 02:50,32.0
Kjevik,SN39040,14.01.2023 03:20,33.8
Kjevik,SN39040,14.01.2023 03:50,30.2
Kjevik,SN39040,14.01.2023 04:20,28.4
Kjevik,SN39040,14.01.2023 04:50,28.4
Kjevik,SN39040,14.01.2023 05:20,30.2
Kjevik,SN39040,14.01.2023 05:50,30.2
Kjevik,SN39040,14.01.2023 06:20,30.2
Kjevik,SN39040,14.01.2023 06:50,26.6
Kjevik,SN39040,14.01.2023 07:20,26.6
Kjevik,SN39040,14.01.2023 07:50,30.2
Kjevik,SN39040,14.01.2023 08:20,28.4
Kjevik,SN39040,14.01.2023 08:50,26.6
Kjevik,SN39040,14.01.2023 09:20,28.4
Kjevik,SN39040,14.01.2023 09:50,26.6
Kjevik,SN39040,14.01.2023 10:20,28.4
Kjevik,SN39040,14.01.2023 10:50,28.4
Kjevik,SN39040,14.01.2023 11:20,32.0
Kjevik,SN39040,14.01.2023 11:50,32.0
Kjevik,SN39040,14.01.2023 12:20,32.0
Kjevik,SN39040,14.01.2023 12:50,32.0
Kjevik,SN39040,14.01.2023 13:20,32.0
Kjevik,SN39040,14.01.2023 13:50,32.0
Kjevik,SN39040,14.01.2023 14:20,33.8
Kjevik,SN39040,14.01.2023 14:50,33.8
Kjevik,SN39040,14.01.2023 15:20,33.8
Kjevik,SN39040,14.01.2023 15:50,35.6
Kjevik,SN39040,14.01.2023 16:20,35.6
Kjevik,SN39040,14.01.2023 16:50,35.6
Kjevik,SN39040,14.01.2023 17:20,39.2
Kjevik,SN39040,14.01.2023 17:50,39.2
Kjevik,SN39040,14.01.2023 18:20,39.2
Kjevik,SN39040,14.01.2023 18:50,39.2
Kjevik,SN39040,14.01.2023 19:20,39.2
Kjevik,SN39040,14.01.2023 19:50,39.2
Kjevik,SN39040,14.01.2023 20:20,39.2
Kjevik,SN39040,14.01.2023 20:50,39.2
Kjevik,SN39040,14.01.2023 21:20,37.4
Kjevik,SN39040,14.01.2023 21:50,39.2
Kjevik,SN39040,14.01.2023 22:20,41.0
Kjevik,SN39040,15.01.2023 00:20,39.2
Kjevik,SN39040,15.01.2023 00:50,39.2
Kjevik,SN39040,15.01.2023 01:50,35.6
Kjevik,SN39040,15.01.2023 02:20,37.4
Kjevik,SN39040,15.01.2023 02:50,35.6
Kjevik,SN39040,15.01.2023 05:20,41.0
Kjevik,SN39040,15.01.2023 05:50,41.0
Kjevik,SN39040,15.01.2023 06:20,41.0
Kjevik,SN39040,15.01.2023 06:50,41.0
Kjevik,SN39040,15.01.2023 07:20,41.0
Kjevik,SN39040,15.01.2023 07:50,41.0
Kjevik,SN39040,15.01.2023 08:20,39.2
Kjevik,SN39040,15.01.2023 08:50,41.0
Kjevik,SN39040,15.01.2023 09:20,41.0
Kjevik,SN39040,15.01.2023 09:50,39.2
Kjevik,SN39040,15.01.2023 10:20,41.0
Kjevik,SN39040,15.01.2023 10:50,39.2
Kjevik,SN39040,15.01.2023 11:20,39.2
Kjevik,SN39040,15.01.2023 11:50,41.0
Kjevik,SN39040,15.01.2023 12:20,41.0
Kjevik,SN39040,15.01.2023 12:50,41.0
Kjevik,SN39040,15.01.2023 13:20,41.0
Kjevik,SN39040,15.01.2023 13:50,41.0
Kjevik,SN39040,15.01.2023 14:20,39.2
Kjevik,SN39040,15.01.2023 14:50,39.2
Kjevik,SN39040,15.01.2023 15:20,39.2
Kjevik,SN39040,15.01.2023 15:50,37.4
Kjevik,SN39040,15.01.2023 16:20,35.6
Kjevik,SN39040,15.01.2023 16:50,37.4
Kjevik,SN39040,15.01.2023 17:20,35.6
Kjevik,SN39040,15.01.2023 17:50,35.6
Kjevik,SN39040,15.01.2023 18:20,35.6
Kjevik,SN39040,15.01.2023 18:50,33.8
Kjevik,SN39040,15.01.2023 19:20,35.6
Kjevik,SN39040,15.01.2023 19:50,37.4
Kjevik,SN39040,15.01.2023 20:20,39.2
Kjevik,SN39040,15.01.2023 20:50,39.2
Kjevik,SN39040,15.01.2023 21:20,37.4
Kjevik,SN39040,15.01.2023 21:50,37.4
Kjevik,SN39040,15.01.2023 22:20,37.4
Kjevik,SN39040,15.01.2023 22:50,37.4
Kjevik,SN39040,15.01.2023 23:20,39.2
Kjevik,SN39040,15.01.2023 23:50,39.2
Kjevik,SN39040,16.01.2023 00:20,39.2
Kjevik,SN39040,16.01.2023 00:50,39.2
Kjevik,SN39040,16.01.2023 01:20,37.4
Kjevik,SN39040,16.01.2023 01:50,37.4
Kjevik,SN39040,16.01.2023 02:20,37.4
Kjevik,SN39040,16.01.2023 02:50,37.4
Kjevik,SN39040,16.01.2023 03:20,35.6
Kjevik,SN39040,16.01.2023 03:50,32.0
Kjevik,SN39040,16.01.2023 04:20,32.0
Kjevik,SN39040,16.01.2023 04:50,33.8
Kjevik,SN39040,16.01.2023 05:20,32.0
Kjevik,SN39040,16.01.2023 05:50,32.0
Kjevik,SN39040,16.01.2023 06:20,28.4
Kjevik,SN39040,16.01.2023 06:50,28.4
Kjevik,SN39040,16.01.2023 07:20,30.2
Kjevik,SN39040,16.01.2023 07:50,28.4
Kjevik,SN39040,16.01.2023 08:20,28.4
Kjevik,SN39040,16.01.2023 08:50,28.4
Kjevik,SN39040,16.01.2023 09:20,28.4
Kjevik,SN39040,16.01.2023 09:50,30.2
Kjevik,SN39040,16.01.2023 10:20,30.2
Kjevik,SN39040,16.01.2023 10:50,30.2
Kjevik,SN39040,16.01.2023 11:20,32.0
Kjevik,SN39040,16.01.2023 11:50,32.0
Kjevik,SN39040,16.01.2023 12:20,32.0
Kjevik,SN39040,16.01.2023 12:50,32.0
Kjevik,SN39040,16.01.2023 13:20,33.8
Kjevik,SN39040,16.01.2023 13:50,33.8
Kjevik,SN39040,16.01.2023 14:20,33.8
Kjevik,SN39040,16.01.2023 14:50,33.8
Kjevik,SN39040,16.01.2023 15:20,33.8
Kjevik,SN39040,16.01.2023 15:50,33.8
Kjevik,SN39040,16.01.2023 16:20,33.8
Kjevik,SN39040,16.01.2023 16:50,33.8
Kjevik,SN39040,16.01.2023 17:20,33.8
Kjevik,SN39040,16.01.2023 17:50,39.2
Kjevik,SN39040,16.01.2023 18:20,39.2
Kjevik,SN39040,16.01.2023 18:50,39.2
Kjevik,SN39040,16.01.2023 19:20,39.2
Kjevik,SN39040,16.01.2023 19:50,39.2
Kjevik,SN39040,16.01.2023 20:20,37.4
Kjevik,SN39040,16.01.2023 20:50,39.2
Kjevik,SN39040,16.01.2023 21:20,37.4
Kjevik,SN39040,16.01.2023 21:50,35.6
Kjevik,SN39040,16.01.2023 22:20,35.6
Kjevik,SN39040,16.01.2023 23:20,37.4
Kjevik,SN39040,16.01.2023 23:50,37.4
Kjevik,SN39040,17.01.2023 00:20,35.6
Kjevik,SN39040,17.01.2023 01:50,33.8
Kjevik,SN39040,17.01.2023 02:20,33.8
Kjevik,SN39040,17.01.2023 02:50,35.6
Kjevik,SN39040,17.01.2023 04:20,37.4
Kjevik,SN39040,17.01.2023 05:20,35.6
Kjevik,SN39040,17.01.2023 05:50,35.6
Kjevik,SN39040,17.01.2023 06:20,35.6
Kjevik,SN39040,17.01.2023 06:50,35.6
Kjevik,SN39040,17.01.2023 07:20,33.8
Kjevik,SN39040,17.01.2023 07:50,35.6
Kjevik,SN39040,17.01.2023 08:20,37.4
Kjevik,SN39040,17.01.2023 08:50,37.4
Kjevik,SN39040,17.01.2023 09:20,37.4
Kjevik,SN39040,17.01.2023 09:50,37.4
Kjevik,SN39040,17.01.2023 10:20,37.4
Kjevik,SN39040,17.01.2023 10:50,37.4
Kjevik,SN39040,17.01.2023 11:20,37.4
Kjevik,SN39040,17.01.2023 11:50,37.4
Kjevik,SN39040,17.01.2023 12:20,37.4
Kjevik,SN39040,17.01.2023 12:50,37.4
Kjevik,SN39040,17.01.2023 13:20,39.2
Kjevik,SN39040,17.01.2023 13:50,37.4
Kjevik,SN39040,17.01.2023 14:20,37.4
Kjevik,SN39040,17.01.2023 14:50,37.4
Kjevik,SN39040,17.01.2023 15:20,37.4
Kjevik,SN39040,17.01.2023 15:50,35.6
Kjevik,SN39040,17.01.2023 16:20,33.8
Kjevik,SN39040,17.01.2023 16:50,33.8
Kjevik,SN39040,17.01.2023 17:20,35.6
Kjevik,SN39040,17.01.2023 17:50,33.8
Kjevik,SN39040,17.01.2023 18:20,35.6
Kjevik,SN39040,17.01.2023 18:50,35.6
Kjevik,SN39040,17.01.2023 19:20,35.6
Kjevik,SN39040,17.01.2023 19:50,33.8
Kjevik,SN39040,17.01.2023 20:20,32.0
Kjevik,SN39040,17.01.2023 20:50,32.0
Kjevik,SN39040,17.01.2023 21:20,32.0
Kjevik,SN39040,17.01.2023 21:50,32.0
Kjevik,SN39040,17.01.2023 23:20,33.8
Kjevik,SN39040,17.01.2023 23:50,33.8
Kjevik,SN39040,18.01.2023 00:20,33.8
Kjevik,SN39040,18.01.2023 00:50,33.8
Kjevik,SN39040,18.01.2023 01:20,33.8
Kjevik,SN39040,18.01.2023 01:50,33.8
Kjevik,SN39040,18.01.2023 02:20,33.8
Kjevik,SN39040,18.01.2023 02:50,33.8
Kjevik,SN39040,18.01.2023 04:50,33.8
Kjevik,SN39040,18.01.2023 05:20,35.6
Kjevik,SN39040,18.01.2023 05:50,33.8
Kjevik,SN39040,18.01.2023 06:20,33.8
Kjevik,SN39040,18.01.2023 06:50,33.8
Kjevik,SN39040,18.01.2023 07:20,33.8
Kjevik,SN39040,18.01.2023 07:50,32.0
Kjevik,SN39040,18.01.2023 08:20,32.0
Kjevik,SN39040,18.01.2023 08:50,32.0
Kjevik,SN39040,18.01.2023 09:20,32.0
Kjevik,SN39040,18.01.2023 09:50,32.0
Kjevik,SN39040,18.01.2023 10:20,32.0
Kjevik,SN39040,18.01.2023 10:50,32.0
Kjevik,SN39040,18.01.2023 11:20,33.8
Kjevik,SN39040,18.01.2023 11:50,33.8
Kjevik,SN39040,18.01.2023 12:20,33.8
Kjevik,SN39040,18.01.2023 12:50,35.6
Kjevik,SN39040,18.01.2023 13:20,35.6
Kjevik,SN39040,18.01.2023 13:50,35.6
Kjevik,SN39040,18.01.2023 14:20,37.4
Kjevik,SN39040,18.01.2023 14:50,35.6
Kjevik,SN39040,18.01.2023 15:20,33.8
Kjevik,SN39040,18.01.2023 15:50,33.8
Kjevik,SN39040,18.01.2023 16:20,35.6
Kjevik,SN39040,18.01.2023 16:50,33.8
Kjevik,SN39040,18.01.2023 17:20,33.8
Kjevik,SN39040,18.01.2023 17:50,33.8
Kjevik,SN39040,18.01.2023 18:20,32.0
Kjevik,SN39040,18.01.2023 18:50,32.0
Kjevik,SN39040,18.01.2023 19:20,30.2
Kjevik,SN39040,18.01.2023 19:50,28.4
Kjevik,SN39040,18.01.2023 20:20,30.2
Kjevik,SN39040,18.01.2023 20:50,30.2
Kjevik,SN39040,18.01.2023 21:20,30.2
Kjevik,SN39040,18.01.2023 21:50,30.2
Kjevik,SN39040,18.01.2023 22:20,30.2
Kjevik,SN39040,18.01.2023 22:50,30.2
Kjevik,SN39040,18.01.2023 23:20,30.2
Kjevik,SN39040,18.01.2023 23:50,30.2
Kjevik,SN39040,19.01.2023 02:20,32.0
Kjevik,SN39040,19.01.2023 02:50,32.0
Kjevik,SN39040,19.01.2023 03:50,32.0
Kjevik,SN39040,19.01.2023 04:50,32.0
Kjevik,SN39040,19.01.2023 05:20,32.0
Kjevik,SN39040,19.01.2023 05:50,32.0
Kjevik,SN39040,19.01.2023 06:20,32.0
Kjevik,SN39040,19.01.2023 06:50,32.0
Kjevik,SN39040,19.01.2023 07:20,32.0
Kjevik,SN39040,19.01.2023 07:50,32.0
Kjevik,SN39040,19.01.2023 08:20,32.0
Kjevik,SN39040,19.01.2023 08:50,32.0
Kjevik,SN39040,19.01.2023 09:20,30.2
Kjevik,SN39040,19.01.2023 09:50,30.2
Kjevik,SN39040,19.01.2023 10:20,32.0
Kjevik,SN39040,19.01.2023 10:50,33.8
Kjevik,SN39040,19.01.2023 11:20,32.0
Kjevik,SN39040,19.01.2023 11:50,33.8
Kjevik,SN39040,19.01.2023 12:20,33.8
Kjevik,SN39040,19.01.2023 12:50,33.8
Kjevik,SN39040,19.01.2023 13:20,33.8
Kjevik,SN39040,19.01.2023 13:50,33.8
Kjevik,SN39040,19.01.2023 14:20,32.0
Kjevik,SN39040,19.01.2023 14:50,32.0
Kjevik,SN39040,19.01.2023 15:20,33.8
Kjevik,SN39040,19.01.2023 15:50,32.0
Kjevik,SN39040,19.01.2023 16:20,32.0
Kjevik,SN39040,19.01.2023 16:50,32.0
Kjevik,SN39040,19.01.2023 17:20,30.2
Kjevik,SN39040,19.01.2023 17:50,30.2
Kjevik,SN39040,19.01.2023 18:20,30.2
Kjevik,SN39040,19.01.2023 18:50,30.2
Kjevik,SN39040,19.01.2023 19:20,30.2
Kjevik,SN39040,19.01.2023 19:50,28.4
Kjevik,SN39040,19.01.2023 20:20,28.4
Kjevik,SN39040,19.01.2023 20:50,30.2
Kjevik,SN39040,19.01.2023 21:20,28.4
Kjevik,SN39040,19.01.2023 21:50,28.4
Kjevik,SN39040,19.01.2023 22:20,30.2
Kjevik,SN39040,19.01.2023 22:50,30.2
Kjevik,SN39040,19.01.2023 23:20,30.2
Kjevik,SN39040,20.01.2023 00:50,32.0
Kjevik,SN39040,20.01.2023 01:20,30.2
Kjevik,SN39040,20.01.2023 01:50,32.0
Kjevik,SN39040,20.01.2023 02:20,32.0
Kjevik,SN39040,20.01.2023 02:50,32.0
Kjevik,SN39040,20.01.2023 03:20,30.2
Kjevik,SN39040,20.01.2023 03:50,30.2
Kjevik,SN39040,20.01.2023 04:20,28.4
Kjevik,SN39040,20.01.2023 04:50,28.4
Kjevik,SN39040,20.01.2023 05:20,28.4
Kjevik,SN39040,20.01.2023 05:50,28.4
Kjevik,SN39040,20.01.2023 06:20,26.6
Kjevik,SN39040,20.01.2023 06:50,26.6
Kjevik,SN39040,20.01.2023 07:20,26.6
Kjevik,SN39040,20.01.2023 07:50,24.8
Kjevik,SN39040,20.01.2023 08:20,23.0
Kjevik,SN39040,20.01.2023 08:50,24.8
Kjevik,SN39040,20.01.2023 09:20,24.8
Kjevik,SN39040,20.01.2023 09:50,24.8
Kjevik,SN39040,20.01.2023 10:20,24.8
Kjevik,SN39040,20.01.2023 10:50,26.6
Kjevik,SN39040,20.01.2023 11:20,26.6
Kjevik,SN39040,20.01.2023 11:50,28.4
Kjevik,SN39040,20.01.2023 12:20,30.2
Kjevik,SN39040,20.01.2023 12:50,28.4
Kjevik,SN39040,20.01.2023 13:20,30.2
Kjevik,SN39040,20.01.2023 13:50,30.2
Kjevik,SN39040,20.01.2023 14:20,30.2
Kjevik,SN39040,20.01.2023 14:50,30.2
Kjevik,SN39040,20.01.2023 15:20,30.2
Kjevik,SN39040,20.01.2023 15:50,30.2
Kjevik,SN39040,20.01.2023 16:20,28.4
Kjevik,SN39040,20.01.2023 16:50,26.6
Kjevik,SN39040,20.01.2023 17:20,26.6
Kjevik,SN39040,20.01.2023 17:50,24.8
